Date,PETR4.SA,VALE3.SA,ITUB4.SA,WEGE3.SA,MGLU3.SA,ABEV3.SA,BBAS3.SA,RENT3.SA
2021-02-19,7.6112518310546875,56.506290435791016,17.42145347595215,36.88459014892578,213.50955200195312,11.477804183959961,10.736127853393555,54.63771057128906
2021-02-22,6.034972667694092,55.10765075683594,16.15363883972168,36.654170989990234,207.6025390625,11.238842964172363,9.48582649230957,51.27217102050781
2021-02-23,6.700575351715088,56.032379150390625,17.18807601928711,37.07070541381836,212.82467651367188,11.32363510131836,10.165961265563965,51.448421478271484
2021-02-24,6.795262813568115,56.59877014160156,16.935781478881836,38.41775894165039,210.9412841796875,11.315926551818848,10.125871658325195,50.81055450439453
2021-02-25,6.458284378051758,55.315731048583984,16.405948638916016,35.44892120361328,205.89035034179688,10.945923805236816,9.84190559387207,50.239837646484375
2021-02-26,6.193714618682861,54.627967834472656,16.20737648010254,34.584842681884766,207.0032501220703,10.807173728942871,9.370858192443848,48.67876434326172
2021-03-01,6.126876354217529,56.968658447265625,15.72182846069336,34.71808624267578,210.17079162597656,10.614463806152344,9.30738353729248,49.652339935302734
2021-03-02,6.1240925788879395,58.7198600769043,16.35654067993164,34.29969024658203,207.77374267578125,10.78404712677002,9.664846420288086,49.182334899902344
2021-03-03,5.901297092437744,57.99740982055664,16.394624710083008,34.272972106933594,215.05052185058594,10.922799110412598,9.684889793395996,49.366981506347656
2021-03-04,6.188145637512207,57.136268615722656,16.908742904663086,32.594940185546875,217.79002380371094,11.393012046813965,10.035673141479492,51.12948989868164
2021-03-05,6.235490322113037,60.525630950927734,17.53710174560547,32.510372161865234,215.13613891601562,11.624263763427734,10.222755432128906,51.053958892822266
2021-03-08,5.876232147216797,60.1994743347168,16.978561401367188,30.778926849365234,197.75746154785156,11.32363510131836,9.755047798156738,46.261600494384766
2021-03-09,6.012693405151367,59.595489501953125,17.21339225769043,31.824920654296875,200.24012756347656,11.685930252075195,9.684889793395996,46.64768600463867
2021-03-10,6.221565246582031,58.677425384521484,17.340343475341797,32.17209243774414,213.16712951660156,11.770724296569824,9.988901138305664,47.45340347290039
2021-03-11,6.4861345291137695,60.21759033203125,17.365734100341797,32.01185607910156,212.31103515625,11.631973266601562,10.039011001586914,49.97965621948242
2021-03-12,6.452715873718262,58.82843017578125,17.251489639282227,31.66912078857422,210.34201049804688,11.585721015930176,10.071145057678223,49.93770217895508
2021-03-15,6.5863938331604,58.47810363769531,17.454601287841797,32.59048843383789,203.0652313232422,11.793848991394043,10.000646591186523,49.803409576416016
2021-03-16,6.483351230621338,58.290870666503906,17.099163055419922,32.670616149902344,206.74644470214844,11.6011381149292,10.027503967285156,48.67876434326172
2021-03-17,6.7061448097229,59.13041687011719,17.765592575073242,32.5771369934082,204.94863891601562,11.88634967803955,10.306136131286621,50.17269515991211
2021-03-18,6.47221040725708,58.07949447631836,17.867168426513672,31.9628963470459,190.73748779296875,11.793848991394043,10.218854904174805,48.46893310546875
2021-03-19,6.68386697769165,57.245975494384766,17.905242919921875,32.02519607543945,190.8231201171875,12.025101661682129,10.306136131286621,49.76984405517578
2021-03-22,6.5501885414123535,56.2977180480957,18.00679588317871,31.73589324951172,187.56996154785156,11.978849411010742,10.33635139465332,48.54448318481445
2021-03-23,6.349672794342041,54.99913787841797,17.549800872802734,31.873876571655273,184.1455841064453,11.624263763427734,9.963722229003906,47.461795806884766
2021-03-24,6.355241775512695,56.261478424072266,17.245147705078125,31.388721466064453,174.38612365722656,11.408428192138672,9.782437324523926,46.27001190185547
2021-03-25,6.461069583892822,55.832645416259766,17.549800872802734,31.633520126342773,173.78684997558594,11.554886817932129,9.92343521118164,47.6716194152832
2021-03-26,6.5334792137146,57.698970794677734,17.849069595336914,32.37683868408203,171.04734802246094,11.678221702575684,9.957006454467773,48.20036697387695
2021-03-29,6.636521816253662,59.178741455078125,17.84270668029785,32.106895446777344,168.22225952148438,11.793848991394043,10.004003524780273,48.30107879638672
2021-03-30,6.636521816253662,58.62910079956055,18.135215759277344,33.42057418823242,171.7322235107422,12.017391204833984,10.312849044799805,50.26337814331055
2021-03-31,6.711716651916504,59.172698974609375,17.785484313964844,33.20236587524414,173.273193359375,11.786139488220215,10.222211837768555,50.204551696777344
2021-04-01,6.653231143951416,58.8223762512207,17.24152374267578,33.42502212524414,174.98536682128906,11.562597274780273,10.054359436035156,50.46511459350586
2021-04-05,6.695004940032959,62.446319580078125,17.464187622070312,34.24885559082031,174.8141632080078,11.770724296569824,10.040929794311523,51.717506408691406
2021-04-06,6.689436435699463,61.63697052001953,17.26059913635254,34.333457946777344,176.35513305664062,11.863224029541016,9.92007827758789,52.415130615234375
2021-04-07,6.68386697769165,63.152984619140625,17.10791015625,33.91487503051758,172.75953674316406,11.73218059539795,9.856292724609375,52.4487419128418
2021-04-08,6.600318431854248,63.11674118041992,16.97429656982422,34.0484504699707,187.05628967285156,11.909473419189453,9.772367477416992,53.45737838745117
2021-04-09,6.5863938331604,62.210758209228516,16.948856353759766,33.62541961669922,185.5153350830078,11.840097427368164,9.799223899841309,52.944664001464844
2021-04-12,6.653231143951416,62.452369689941406,17.368757247924805,33.62541961669922,185.34410095214844,11.95572566986084,9.92007827758789,52.93625259399414
2021-04-13,6.675509929656982,62.56106948852539,17.36240577697754,33.3893928527832,190.0526123046875,12.048225402832031,9.92007827758789,53.12117004394531
2021-04-14,6.7813401222229,64.62671661376953,17.585063934326172,33.946041107177734,189.36773681640625,12.186976432800293,9.93686294555664,53.499412536621094
2021-04-15,6.646857738494873,65.35752868652344,17.585063934326172,34.86784362792969,190.0526123046875,12.233226776123047,9.950291633605957,53.45737838745117
2021-04-16,6.60655403137207,65.63536071777344,17.78230094909668,34.31120300292969,187.6555633544922,12.179267883300781,9.993932723999023,53.944889068603516
2021-04-19,6.9894185066223145,65.067626953125,17.51508903503418,33.754547119140625,185.34410095214844,12.125308990478516,9.943575859069824,52.48236083984375
2021-04-20,6.857000827789307,64.1193618774414,17.426013946533203,32.89509963989258,184.9160614013672,12.040515899658203,10.104715347290039,51.92762756347656
2021-04-22,6.825334548950195,64.16165161132812,17.43238067626953,32.454246520996094,181.0636444091797,12.256351470947266,10.01407527923584,51.16275405883789
2021-04-23,6.819578170776367,65.22467041015625,17.51508903503418,33.4918212890625,186.02899169921875,12.217811584472656,10.094642639160156,51.860382080078125
2021-04-26,6.845483779907227,65.57496643066406,17.50236701965332,33.23353958129883,185.85777282714844,12.017391204833984,10.104715347290039,52.04530334472656
2021-04-27,6.649735927581787,66.51115417480469,17.235164642333984,32.9619026184082,179.35147094726562,11.786139488220215,9.993932723999023,51.30562973022461
2021-04-28,6.89154577255249,67.59832763671875,17.985219955444336,32.5076904296875,176.78317260742188,11.72447395324707,10.171855926513672,53.05392074584961
2021-04-29,6.799427032470703,67.61643981933594,17.417797088623047,31.608156204223633,173.4444122314453,11.763014793395996,9.950291633605957,53.26406478881836
2021-04-30,6.799427032470703,65.84676361083984,17.551681518554688,31.180652618408203,171.47540283203125,11.516345977783203,9.950291633605957,54.045745849609375
2021-05-03,6.74473237991333,65.50852966308594,17.797269821166992,30.68191146850586,172.75953674316406,11.408428192138672,9.987217903137207,53.906227111816406
2021-05-04,6.5892839431762695,66.49907684326172,17.038185119628906,30.013946533203125,169.07835388183594,11.285094261169434,9.859649658203125,52.75426483154297
2021-05-05,6.859879016876221,66.86750030517578,17.522968292236328,30.913471221923828,170.36248779296875,11.454678535461426,9.822721481323242,51.79571533203125
2021-05-06,6.764883518218994,69.48881530761719,17.41453742980957,30.04066276550293,166.59567260742188,12.472187042236328,9.805938720703125,51.93866729736328
2021-05-07,7.018205165863037,69.73040008544922,17.625032424926758,29.76456642150879,170.27685546875,12.49531078338623,10.051000595092773,53.14947509765625
2021-05-10,7.110323429107666,69.27137756347656,17.88657569885254,28.77597427368164,164.36984252929688,12.718854904174805,10.181926727294922,52.93085861206055
2021-05-11,7.239864826202393,71.70545196533203,17.84830665588379,28.75816535949707,165.3971405029297,13.00406551361084,10.255780220031738,52.83834457397461
2021-05-12,7.133353233337402,69.05393981933594,17.586774826049805,27.849727630615234,159.1476593017578,13.00406551361084,10.188643455505371,49.02093505859375
2021-05-13,7.193805694580078,67.9426040649414,18.097089767456055,28.32176399230957,163.7705535888672,13.011774063110352,10.460561752319336,49.432952880859375
2021-05-14,7.570910453796387,66.77690124511719,18.498950958251953,28.588947296142578,163.94178771972656,13.243025779724121,10.460561752319336,49.432952880859375
2021-05-17,7.674543380737305,68.52848052978516,18.48619842529297,28.651290893554688,161.45912170410156,13.41261100769043,10.6451997756958,50.38310241699219
2021-05-18,7.585305213928223,69.21701049804688,18.44793128967285,28.85614013671875,162.40081787109375,13.428028106689453,10.792908668518066,51.29121017456055
2021-05-19,7.527731895446777,67.79764556884766,18.58188247680664,28.143638610839844,159.9181365966797,13.535947799682617,10.977546691894531,50.24856948852539
2021-05-20,7.464400291442871,67.10910034179688,18.683950424194336,28.37519645690918,160.43182373046875,13.520530700683594,11.011116027832031,52.52724075317383
2021-05-21,7.470156669616699,66.07627868652344,18.773252487182617,28.241600036621094,158.63401794433594,13.57448959350586,11.105116844177246,52.87198257446289
2021-05-24,7.5968194007873535,66.3057861328125,18.72222328186035,29.07878875732422,171.2185821533203,13.589903831481934,11.178020477294922,54.02394104003906
2021-05-25,7.438492774963379,64.65691375732422,18.529727935791016,29.363798141479492,171.38978576660156,13.57448959350586,11.028434753417969,53.141056060791016
2021-05-26,7.5104594230651855,66.55946350097656,18.785308837890625,29.212385177612305,168.3934783935547,13.466571807861328,11.212015151977539,53.3092155456543
2021-05-27,7.458642959594727,67.03662109375,18.625572204589844,29.22129249572754,167.70858764648438,13.636154174804688,11.364998817443848,51.91343688964844
2021-05-28,7.769538402557373,67.3990249633789,18.93227767944336,30.637372970581055,173.3588104248047,13.759490013122559,11.402395248413086,52.08159637451172
2021-05-31,7.734996795654297,69.32572174072266,18.8747615814209,30.41472816467285,172.58831787109375,13.836573600769043,11.385397911071777,52.678585052490234
2021-06-01,7.855899810791016,68.37142181396484,19.561996459960938,30.45034408569336,174.2148895263672,14.468663215637207,11.551977157592773,53.94825744628906
2021-06-02,8.022862434387207,69.33781433105469,20.21405792236328,29.791284561157227,175.49905395507812,14.931167602539062,11.966737747192383,54.42754364013672
2021-06-04,8.204218864440918,68.19023895263672,20.635988235473633,30.477066040039062,178.495361328125,14.938873291015625,12.153716087341309,56.041954040527344
2021-06-07,8.143767356872559,67.5258560180664,21.121835708618164,30.39691162109375,178.0673065185547,15.10845947265625,12.41549015045166,56.33625411987305
2021-06-08,8.250276565551758,66.3903579711914,20.974809646606445,30.298940658569336,180.20755004882812,15.100751876831055,12.34069538116455,56.10081481933594
2021-06-09,8.250276565551758,67.76744079589844,21.262474060058594,30.503787994384766,173.53001403808594,14.88491439819336,12.102720260620117,55.108619689941406
2021-06-10,8.256034851074219,67.5439682006836,21.18576431274414,30.218791961669922,173.61563110351562,14.892623901367188,12.068720817565918,54.990901947021484
2021-06-11,8.224370002746582,69.05998229980469,20.936439514160156,30.468168258666992,174.4717254638672,14.599705696105957,12.0347318649292,53.84735870361328
2021-06-14,8.276185989379883,68.68551635742188,20.86612319946289,31.064870834350586,176.26951599121094,15.015958786010742,12.167444229125977,54.28459930419922
2021-06-15,8.356789588928223,67.34465026855469,20.86612319946289,31.581430435180664,178.8378143310547,14.746162414550781,12.126446723937988,54.15005874633789
2021-06-16,8.38845443725586,65.32130432128906,21.281658172607422,31.02034568786621,173.87246704101562,14.71533203125,12.21185302734375,53.91461944580078
2021-06-17,8.097709655761719,63.96232604980469,21.032329559326172,30.655195236206055,182.43338012695312,14.653663635253906,11.921499252319336,52.61973571777344
2021-06-18,8.152403831481934,65.88904571533203,20.648767471313477,31.34096336364746,180.3787841796875,14.460953712463379,11.904419898986816,52.813133239746094
2021-06-21,8.333759307861328,66.50511169433594,20.744659423828125,31.394399642944336,182.0909423828125,14.437828063964844,11.812190055847168,53.157867431640625
2021-06-22,8.376938819885254,67.28426361083984,20.47616195678711,30.539403915405273,179.52268981933594,14.09865951538086,11.56282901763916,52.9728889465332
2021-06-23,8.434513092041016,68.29291534423828,20.32912826538086,30.23659896850586,176.18392944335938,13.86740779876709,11.56282901763916,53.813724517822266
2021-06-24,8.535265922546387,68.38510131835938,20.335521697998047,30.575037002563477,185.34410095214844,13.836573600769043,11.58674144744873,54.2341423034668
2021-06-25,8.376938819885254,69.22891235351562,19.68985366821289,29.889259338378906,183.11825561523438,13.065735816955566,11.238319396972656,53.477386474609375
2021-06-28,8.362546920776367,68.12025451660156,19.466100692749023,30.299667358398438,184.31680297851562,13.489694595336914,11.15291976928711,54.02394104003906
2021-06-29,8.399969100952148,69.2966537475586,19.274314880371094,30.92348861694336,185.5153350830078,13.327820777893066,11.077771186828613,54.25937271118164
2021-06-30,8.471935272216797,69.75242614746094,19.05057144165039,30.023399353027344,181.0636444091797,13.158233642578125,10.975295066833496,53.89389419555664
2021-07-01,8.365425109863281,68.53907012939453,18.989795684814453,30.522459030151367,177.1256103515625,13.258443832397461,10.85915470123291,52.63075637817383
2021-07-02,8.399969100952148,69.9556884765625,19.194480895996094,31.42254066467285,185.25848388671875,13.435735702514648,10.97871208190918,54.281253814697266
2021-07-05,8.304973602294922,69.70315551757812,18.93223762512207,31.11062240600586,183.03265380859375,13.828866004943848,10.91038990020752,53.98652648925781
2021-07-06,7.965290069580078,70.07270812988281,18.900259017944336,30.789810180664062,180.50958251953125,13.528237342834473,10.746428489685059,53.00128173828125
2021-07-07,8.074679374694824,70.27597045898438,18.98340606689453,32.13547897338867,188.56268310546875,13.697821617126465,10.88989543914795,55.8728141784668
2021-07-08,7.9134721755981445,70.00495910644531,18.733964920043945,30.95022201538086,187.79165649414062,13.3817777633667,10.85915470123291,55.16545486450195
2021-07-12,7.98256254196167,70.87339782714844,18.989795684814453,31.707714080810547,189.333740234375,13.613028526306152,11.135838508605957,55.67070388793945
2021-07-13,8.031500816345215,71.29222106933594,19.104936599731445,31.35124969482422,192.67491149902344,13.720948219299316,11.08801555633545,55.72123336791992
2021-07-14,7.965290069580078,70.9041976928711,19.13051986694336,31.199735641479492,196.4444580078125,13.805739402770996,11.163167953491211,57.75067138671875
2021-07-15,7.79544734954834,71.12593078613281,18.900259017944336,31.11953353881836,203.21249389648438,13.582197189331055,10.992372512817383,57.86014175415039
2021-07-16,7.680300235748291,69.84481811523438,18.593244552612305,30.558095932006836,204.75457763671875,13.435735702514648,10.85915470123291,57.00962829589844
2021-07-19,7.553637504577637,69.08108520507812,18.484519958496094,30.4600772857666,198.0722198486328,13.111984252929688,10.77717113494873,56.630680084228516
2021-07-20,7.654393196105957,69.66004180908203,18.727569580078125,30.789810180664062,200.2139892578125,13.127402305603027,10.968463897705078,56.84122085571289
2021-07-21,7.760903358459473,70.46073913574219,18.804319381713867,30.70069122314453,200.12832641601562,13.258443832397461,11.077771186828613,56.260169982910156
2021-07-22,7.7436323165893555,70.64552307128906,18.612438201904297,31.27994155883789,199.18594360351562,13.127402305603027,10.91380786895752,57.514888763427734
2021-07-23,7.697573184967041,70.28828430175781,18.561267852783203,31.012609481811523,193.6173095703125,12.911565780639648,10.855738639831543,57.531734466552734
2021-07-26,7.907715320587158,71.81575012207031,18.887470245361328,30.87892723083496,188.8197021484375,13.173650741577148,11.023116111755371,57.27909851074219
2021-07-27,7.815598964691162,70.32523345947266,19.072954177856445,30.647216796875,183.76510620117188,13.042610168457031,11.074355125427246,56.260169982910156
2021-07-28,7.976804256439209,72.24690246582031,19.6933650970459,33.15140914916992,184.45046997070312,13.358654022216797,11.238319396972656,55.69597244262695
2021-07-29,8.005590438842773,71.18135833740234,19.59103012084961,32.197845458984375,186.07821655273438,13.204483985900879,11.060691833496094,56.495967864990234
2021-07-30,7.746510028839111,66.98696899414062,19.379959106445312,31.823558807373047,176.48301696777344,12.826773643493652,10.804498672485352,52.336029052734375
2021-08-02,7.602576732635498,67.09168243408203,19.498348236083984,32.80657196044922,176.7400360107422,12.996359825134277,10.951384544372559,51.510780334472656
2021-08-03,7.729239463806152,69.3767318725586,19.690322875976562,32.60068893432617,175.026611328125,13.158233642578125,10.88989543914795,51.46025085449219
2021-08-04,7.565154075622559,69.30281829833984,19.139991760253906,32.28739929199219,171.00006103515625,12.819064140319824,10.729350090026855,49.818172454833984
2021-08-05,8.161038398742676,67.18406677246094,19.19758415222168,32.09941482543945,175.28363037109375,12.811356544494629,10.538058280944824,49.26239013671875
2021-08-06,8.172553062438965,67.56593322753906,19.735107421875,32.439571380615234,177.16839599609375,13.18135929107666,10.85915470123291,49.05186462402344
2021-08-09,8.114981651306152,67.14096069335938,19.965496063232422,32.367958068847656,175.54063415527344,13.227609634399414,10.760092735290527,49.34659957885742
2021-08-10,8.140889167785645,67.78766632080078,19.587936401367188,32.3052978515625,174.7695770263672,12.880730628967285,10.486821174621582,48.361358642578125
2021-08-11,8.253157615661621,67.30109405517578,19.805509567260742,32.359004974365234,179.1388397216797,12.77281379699707,10.384343147277832,48.327667236328125
2021-08-12,8.376938819885254,67.25796508789062,19.434356689453125,31.786121368408203,179.6528778076172,12.780523300170898,10.158894538879395,48.90028762817383
2021-08-13,8.448905944824219,66.70365905761719,19.69672393798828,32.018856048583984,173.65586853027344,12.834481239318848,10.076911926269531,48.37819290161133
2021-08-16,8.24452018737793,67.01160430908203,19.48086929321289,30.801485061645508,166.37380981445312,12.641772270202637,10.059831619262695,47.24136734008789
2021-08-17,8.244492530822754,65.90296173095703,19.410255432128906,31.05211639404297,165.43142700195312,12.58010482788086,10.018840789794922,45.97822952270508
2021-08-18,8.171290397644043,63.69182586669922,19.44878387451172,30.058523178100586,161.4048614501953,12.695730209350586,10.066662788391113,46.491912841796875
2021-08-19,8.12553882598877,60.057926177978516,19.198366165161133,31.499677658081055,162.3472442626953,13.250737190246582,10.134979248046875,48.95924377441406
2021-08-20,8.113338470458984,60.08256530761719,19.127731323242188,32.20683288574219,161.5762176513672,13.520530700683594,10.148645401000977,49.45607376098633
2021-08-23,8.241442680358887,59.251075744628906,19.33319854736328,32.000953674316406,155.3221893310547,13.3817777633667,10.240874290466309,47.519256591796875
2021-08-24,8.412250518798828,61.41292953491211,19.872547149658203,31.92038917541504,164.83172607421875,13.55907154083252,10.575522422790527,48.041358947753906
2021-08-25,8.458002090454102,61.28359603881836,19.89823341369629,32.56488800048828,167.48753356933594,13.551362991333008,10.540961265563965,48.445560455322266
2021-08-26,8.384799003601074,60.50138854980469,19.416671752929688,32.91398239135742,161.0621795654297,13.189067840576172,10.392353057861328,47.12347412109375
2021-08-27,8.689809799194336,62.016536712646484,19.75055694580078,33.03036117553711,163.03262329101562,13.135110855102539,10.551328659057617,49.093971252441406
2021-08-30,8.631860733032227,61.622344970703125,19.609298706054688,32.83342742919922,161.74754333496094,13.243025779724121,10.451103210449219,47.788726806640625
2021-08-31,8.293295860290527,60.7785530090332,19.866125106811523,31.83088493347168,156.2645721435547,13.18135929107666,10.516766548156738,46.702430725097656
2021-09-01,8.247543334960938,60.88325881958008,19.952850341796875,32.48432540893555,160.03411865234375,13.304695129394531,10.52713394165039,46.289798736572266
2021-09-02,8.113338470458984,60.69232177734375,19.233369827270508,31.992006301879883,154.29412841796875,12.734272003173828,10.091673851013184,45.65823745727539
2021-09-03,8.030985832214355,60.73543167114258,19.124160766601562,32.44851303100586,161.91888427734375,12.765106201171875,10.067480087280273,46.13822937011719
2021-09-06,8.070634841918945,59.78074645996094,19.368270874023438,32.56488800048828,166.88783264160156,13.250737190246582,10.247196197509766,46.677154541015625
2021-09-08,7.6161675453186035,58.53662109375,18.44964027404785,32.663352966308594,160.97650146484375,12.49531078338623,9.815189361572266,50.42447280883789
2021-09-09,7.777822971343994,58.32719421386719,18.693750381469727,34.76691436767578,161.49053955078125,12.572397232055664,9.987991333007812,50.52553176879883
2021-09-10,7.729022026062012,58.39495086669922,18.50745964050293,34.60578536987305,147.18341064453125,12.410520553588867,10.019095420837402,48.22661590576172
2021-09-13,8.000482559204102,58.3641471862793,18.738718032836914,34.820613861083984,149.41087341308594,12.603228569030762,10.240283966064453,49.68344497680664
2021-09-14,7.893728733062744,57.95149230957031,18.623092651367188,35.25028610229492,145.89834594726562,12.672603607177734,10.165421485900879,48.841346740722656
2021-09-15,8.030985832214355,56.504093170166016,18.3211612701416,35.662044525146484,142.38583374023438,12.34885311126709,10.085433959960938,48.33608627319336
2021-09-16,7.960832118988037,54.15745162963867,18.308320999145508,35.71576690673828,140.24404907226562,12.433646202087402,10.248887062072754,48.192935943603516
2021-09-17,7.603967666625977,53.06112289428711,17.87148666381836,35.0802001953125,141.9574737548828,12.133017539978027,10.064568519592285,47.94872283935547
2021-09-20,7.518562316894531,50.96701431274414,17.46678352355957,34.811668395996094,137.50254821777344,12.03281021118164,9.737659454345703,46.68558120727539
2021-09-21,7.689370632171631,51.81081771850586,17.421812057495117,35.581485748291016,140.41537475585938,12.07135009765625,9.984578132629395,48.075035095214844
2021-09-22,7.884577751159668,53.65239334106445,17.826520919799805,36.315486907958984,139.9870147705078,12.117600440979004,10.217586517333984,48.60555648803711
2021-09-23,8.186541557312012,53.6505241394043,18.443225860595703,36.85255432128906,135.96047973632812,12.240934371948242,10.241933822631836,48.92555618286133
2021-09-24,8.204841613769531,52.8210563659668,18.186260223388672,37.004730224609375,133.90435791015625,12.210102081298828,10.161943435668945,47.87294006347656
2021-09-27,8.278044700622559,53.575740814208984,18.661638259887695,36.593414306640625,128.5927276611328,12.202393531799316,10.387996673583984,47.670833587646484
2021-09-28,8.223142623901367,50.89014434814453,18.237655639648438,36.423248291015625,121.48200225830078,11.901766777038574,10.175857543945312,46.76979446411133
2021-09-29,8.35429859161377,51.53604507446289,18.565279006958008,35.70677947998047,119.42589569091797,11.9403076171875,10.231499671936035,46.10454559326172
2021-09-30,8.305495262145996,51.83521270751953,18.584552764892578,35.49184799194336,122.85274505615234,11.793848991394043,10.05065631866455,45.96023941040039
2021-10-01,8.540355682373047,51.80801010131836,19.069808959960938,35.9754638671875,124.65184020996094,11.770724296569824,10.276708602905273,47.08245086669922
2021-10-04,8.781316757202148,51.325279235839844,15.644062995910645,34.730587005615234,117.4554443359375,11.593429565429688,10.154987335205078,44.804264068603516
2021-10-05,8.973471641540527,50.95814514160156,16.023263931274414,33.61111831665039,117.19843292236328,11.701349258422852,10.638391494750977,45.099586486816406
2021-10-06,8.735564231872559,52.39271926879883,16.074687957763672,33.59321212768555,123.88080596923828,11.639679908752441,10.65578556060791,45.27677536010742
2021-10-07,8.723362922668457,53.95648193359375,15.734037399291992,33.63799285888672,120.19692993164062,11.624263763427734,10.544492721557617,44.54270553588867
2021-10-08,8.881970405578613,54.28961944580078,15.849733352661133,34.614166259765625,128.2500457763672,11.840097427368164,10.767069816589355,46.44963073730469
2021-10-11,8.942972183227539,55.49302673339844,15.573355674743652,34.587303161621094,123.19542694091797,11.747596740722656,10.683602333068848,46.12055206298828
2021-10-13,9.03752613067627,53.84769821166992,15.592641830444336,36.34264373779297,124.2234878540039,11.95572566986084,10.697514533996582,46.86306381225586
2021-10-14,9.052778244018555,53.84769821166992,15.515512466430664,36.360557556152344,121.3963394165039,11.9403076171875,10.645349502563477,46.879947662353516
